t, Iteration, LoadMultiplier, Mode, LoadModel, StorageModel,  Qnominalperphase, Pnominalperphase, CurrentType, |Iinj1|, |Iinj2|, |Iinj3|, |Iterm1|, |Iterm2|, |Iterm3|, |Vterm1|, |Vterm2|, |Vterm3|, kWh, State, kWOut, kWIn, kvarOut, DCkW, kWTotalLosses, kWInvLosses, kWIdlingLosses, kWChDchLosses, kWh Chng, InvEff, InverterON, Vref, Vavg (DRC), VV Oper, VW Oper, DRC Oper, VV_DRC Oper, WP Oper, WV Oper, kWDesired, kW VW Limit, Limit kWOut Function, kVA Exceeded,Vthev, Theta
8, 1, 1, Daily, PowerFlow, 1,     0.00,     0.00, Injection,      0.0,      0.0,      0.0,      0.0,      0.0,      0.0,    276.9,    280.1,    277.3, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52358476956129, 0.82, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 7.2, 0, 
8, 2, 1, Daily, PowerFlow, 1,     0.00,     0.00, Injection,      0.0,      0.0,      0.0,      0.0,      0.0,      0.0,    276.1,    279.9,    276.5, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52358476956129, 0.82, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 7.2, 0, 
8, 3, 1, Daily, PowerFlow, 1,     0.00,     0.00, Injection,      0.0,      0.0,      0.0,      0.0,      0.0,      0.0,    276.1,    279.9,    276.4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52358476956129, 0.82, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 7.2, 0, 
9, 1, 1, Daily, PowerFlow, 1,     0.00,     0.00, Injection,      0.0,      0.0,      0.0,      0.0,      0.0,      0.0,    276.1,    279.9,    276.4, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.82, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 7.2, 0, 
9, 2, 1, Daily, PowerFlow, 1,     0.00,     0.00, Injection,      0.0,      0.0,      0.0,      0.0,      0.0,      0.0,    278.0,    280.9,    278.6, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.82, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 7.2, 0, 
9, 3, 1, Daily, PowerFlow, 1,     0.00,     0.00, Injection,      0.0,      0.0,      0.0,      0.0,      0.0,      0.0,    278.1,    280.9,    278.7, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.82, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 7.2, 0, 
10, 1, 1, Daily, PowerFlow, 1,     0.00,     0.01, Injection,      8.6,      8.5,      8.6,      8.6,      8.5,      8.6,    278.1,    280.9,    278.8, 40, 1, 7.2, 0, -3.41060513164848E-016, 7.40797380222925, 1.04213384024784, 0.207973802229249, 0.216, 0.618160038018587, 0, 0.971925683353974, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9.7524, 9999, 7.2, 1, 
10, 2, 1, Daily, PowerFlow, 1,     0.00,     0.01, Injection,      0.7,      0.6,      0.8,      8.3,      8.4,      8.3,    288.3,    286.4,    290.2, 40, 1, 7.2, 0, 2.27373675443232E-016, 7.40797380222925, 1.04213384024784, 0.207973802229249, 0.216, 0.618160038018587, 0, 0.971925683353974, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9.7524, 9999, 7.2, 1, 
10, 3, 1, Daily, PowerFlow, 1,     0.00,     0.01, Injection,      0.3,      0.4,      0.4,      8.5,      8.5,      8.5,    282.5,    283.0,    283.7, 40, 1, 7.2, 0, 1.17239551400417E-016, 7.40797380222925, 1.04213384024784, 0.207973802229249, 0.216, 0.618160038018587, 0, 0.971925683353974, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9.7524, 9999, 7.2, 1, 
10, 4, 1, Daily, PowerFlow, 1,     0.00,     0.01, Injection,      0.3,      0.4,      0.4,      8.5,      8.5,      8.5,    282.4,    283.0,    283.5, 40, 1, 7.2, 0, 2.30926389122033E-016, 7.40797380222925, 1.04213384024784, 0.207973802229249, 0.216, 0.618160038018587, 0, 0.971925683353974, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9.7524, 9999, 7.2, 1, 
